split,account_id,industry,region,employee_band,estimated_revenue_band,process_maturity_band,contact_id,role_function,seniority,buyer_role,lead_id,lead_created_at,lead_source,first_touch_channel,touch_count,inbound_touch_count,outbound_touch_count,session_count,pricing_page_views,demo_page_views,total_session_duration_seconds,touches_week_1,touches_last_7_days,days_since_first_touch,activity_count,days_since_last_touch,opportunity_created,has_open_opportunity,opportunity_estimated_acv,expected_acv,total_touches_all,converted_within_90_days
train,acct_000574,manufacturing,UK,500-999,$1M-$10M,low,cnt_003206,ap_manager,vp,champion,lead_004712,2024-01-27,sdr_outbound,sdr_outbound,8.0,0.0,8.0,2.0,0.0,1.0,760.0,3.0,1.0,28.85980952163866,7.0,1.2915082302461673,True,True,78131.44976552443,81822.84831951914,15.0,False
train,acct_001178,professional_services,US,1000-1999,$10M-$50M,high,cnt_004180,ap_manager,manager,champion,lead_002983,2024-01-06,partner_referral,partner_referral,6.0,0.0,6.0,3.0,3.0,0.0,830.0,2.0,3.0,29.05470896778126,3.0,2.0879441109848744,True,True,126136.12405833816,110671.68257244927,11.0,False
train,acct_000651,manufacturing,US,200-499,$1M-$10M,medium,cnt_003990,ap_manager,manager,champion,lead_000918,2024-01-25,sdr_outbound,sdr_outbound,7.0,,7.0,2.0,0.0,0.0,786.0,4.0,0.0,28.20122235449904,5.0,8.255018836783574,True,False,,23737.86371980091,7.0,True
train,acct_001087,healthcare_non_clinical,UK,1000-1999,$10M-$50M,high,cnt_003831,it_director,manager,technical_evaluator,lead_004864,2024-01-19,inbound_marketing,inbound_marketing,10.0,10.0,0.0,2.0,0.0,0.0,,,2.0,30.275752333291223,3.0,2.7241241172588446,True,False,,47939.30405702959,18.0,False
train,acct_000826,manufacturing,US,1000-1999,$50M-$200M,medium,cnt_003476,it_director,individual_contributor,technical_evaluator,lead_001332,2024-01-03,inbound_marketing,inbound_marketing,,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.61807139985232,3.0,17.407194793964834,True,False,,74244.29422651422,5.0,False
train,acct_000531,logistics,UK,200-499,$1M-$10M,medium,cnt_003963,procurement_manager,manager,end_user,lead_004856,2024-01-21,inbound_marketing,inbound_marketing,5.0,5.0,0.0,2.0,2.0,1.0,847.0,0.0,3.0,14.394418130949175,6.0,0.5007326720603549,True,False,,237256.23174387528,6.0,True
train,acct_001235,manufacturing,UK,200-499,$50M-$200M,medium,cnt_002256,vp_finance,manager,economic_buyer,lead_001583,2024-01-07,sdr_outbound,sdr_outbound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,False,False,,70677.76364470785,0.0,False
train,acct_001048,healthcare_non_clinical,US,2000+,$50M-$200M,low,cnt_000424,it_director,manager,technical_evaluator,lead_004216,2024-01-02,inbound_marketing,inbound_marketing,10.0,10.0,0.0,3.0,0.0,0.0,1273.0,4.0,0.0,28.788085929100177,,7.357648457593136,True,False,,85167.59799401306,18.0,False
train,acct_000731,manufacturing,UK,200-499,$10M-$50M,low,cnt_000466,vp_finance,individual_contributor,economic_buyer,lead_004787,2024-01-11,inbound_marketing,inbound_marketing,,9.0,0.0,3.0,2.0,0.0,517.0,3.0,3.0,28.358344126952783,3.0,4.18563165520607,True,True,32555.65172700228,10618.252261110496,16.0,False
train,acct_001238,healthcare_non_clinical,UK,200-499,$50M-$200M,medium,cnt_001139,vp_finance,director,economic_buyer,lead_003835,2024-01-24,sdr_outbound,sdr_outbound,6.0,0.0,,2.0,0.0,0.0,964.0,2.0,2.0,27.185099334800064,5.0,4.284589127588725,False,False,,96073.6000012287,15.0,True
train,acct_000822,professional_services,US,2000+,$10M-$50M,medium,cnt_003766,it_director,manager,technical_evaluator,lead_001594,2024-01-04,inbound_marketing,inbound_marketing,8.0,8.0,0.0,3.0,0.0,0.0,902.0,1.0,0.0,43.45972749277429,0.0,6.149809756671546,False,False,,70481.8885476382,16.0,False
train,acct_000715,professional_services,US,500-999,$1M-$10M,high,cnt_002748,it_director,director,technical_evaluator,lead_002460,2024-01-18,sdr_outbound,sdr_outbound,10.0,0.0,10.0,3.0,0.0,0.0,839.0,3.0,1.0,28.650189214925614,7.0,5.927371136475536,True,True,83709.2756903016,80081.73004423459,15.0,False
train,acct_001438,logistics,UK,500-999,$1M-$10M,high,cnt_000182,procurement_manager,individual_contributor,end_user,lead_000812,2024-01-22,sdr_outbound,sdr_outbound,7.0,0.0,7.0,3.0,0.0,,853.0,,2.0,29.062193599710792,6.0,,True,True,46305.779353002035,28595.53659996774,8.0,False
train,acct_000261,healthcare_non_clinical,US,200-499,$50M-$200M,medium,cnt_000235,procurement_manager,individual_contributor,end_user,lead_003867,2024-01-21,inbound_marketing,inbound_marketing,6.0,6.0,0.0,2.0,1.0,2.0,430.0,0.0,1.0,19.341576173483976,7.0,5.784563443596701,True,True,15534.47124172575,16601.101852287535,10.0,False
train,acct_000962,logistics,UK,2000+,$1M-$10M,high,cnt_001445,procurement_manager,director,end_user,lead_003135,2024-01-25,sdr_outbound,sdr_outbound,6.0,0.0,6.0,4.0,0.0,0.0,1487.0,3.0,0.0,26.406811368656104,2.0,9.514586899619959,True,True,82376.34414834133,106102.20915390186,12.0,False
train,acct_000555,logistics,US,500-999,$50M-$200M,high,cnt_000035,ap_manager,director,champion,lead_000452,2024-01-27,partner_referral,partner_referral,6.0,0.0,6.0,1.0,0.0,0.0,272.0,1.0,2.0,24.426458437137022,7.0,-0.8603428253764316,True,True,75583.40656203195,68536.77439576194,9.0,False
train,acct_000093,manufacturing,US,200-499,$10M-$50M,high,cnt_001251,it_director,individual_contributor,technical_evaluator,lead_003264,2024-01-07,sdr_outbound,sdr_outbound,11.0,0.0,11.0,4.0,7.0,0.0,1788.0,0.0,2.0,22.941280376377325,5.0,2.107915252216456,True,False,,57981.80082405888,,True
train,acct_000998,manufacturing,UK,500-999,$10M-$50M,medium,cnt_002821,procurement_manager,director,end_user,lead_001822,2024-01-06,sdr_outbound,sdr_outbound,,0.0,3.0,1.0,0.0,0.0,486.0,1.0,0.0,25.922044436016716,3.0,13.267106810679365,True,True,,69572.74604247596,,False
train,acct_001389,healthcare_non_clinical,US,500-999,$1M-$10M,medium,cnt_003342,vp_finance,director,economic_buyer,lead_004347,2024-01-01,inbound_marketing,inbound_marketing,11.0,11.0,0.0,3.0,0.0,0.0,398.0,7.0,1.0,30.8896417699626,6.0,-2.436887864981547,True,False,,29421.370467948625,15.0,True
train,acct_000067,logistics,US,200-499,$1M-$10M,medium,cnt_000906,ap_manager,manager,champion,lead_003033,2024-01-19,sdr_outbound,sdr_outbound,5.0,0.0,5.0,4.0,3.0,0.0,871.0,2.0,,,3.0,8.31787661021771,True,False,,-125614.81227541665,6.0,False
train,acct_001144,manufacturing,US,200-499,$200M+,medium,cnt_001084,ap_manager,vp,champion,lead_002962,2024-01-18,sdr_outbound,sdr_outbound,11.0,0.0,11.0,5.0,4.0,4.0,795.0,5.0,0.0,30.206877557448657,5.0,4.784082435218581,True,False,,155653.7980418339,12.0,False
train,acct_000222,professional_services,US,2000+,$1M-$10M,low,cnt_002515,vp_finance,vp,economic_buyer,lead_001718,2024-01-03,inbound_marketing,inbound_marketing,7.0,7.0,,0.0,0.0,0.0,0.0,3.0,0.0,24.7705230412751,9.0,14.48606861375027,False,False,,20257.434834918236,11.0,False
train,acct_001227,logistics,US,500-999,$50M-$200M,high,cnt_001531,procurement_manager,director,end_user,lead_000545,2024-01-20,partner_referral,partner_referral,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.871706734373433,4.0,7.378595376825319,True,False,,77717.87324469787,6.0,True
train,acct_000753,professional_services,UK,200-499,$50M-$200M,medium,cnt_002703,procurement_manager,individual_contributor,end_user,lead_000952,2024-01-18,sdr_outbound,sdr_outbound,2.0,,2.0,0.0,0.0,,0.0,1.0,0.0,29.403264645157403,2.0,20.01610948660046,True,False,,76984.05898116075,2.0,False
train,acct_000230,professional_services,US,1000-1999,$10M-$50M,low,cnt_002272,vp_finance,vp,economic_buyer,lead_003505,2024-01-30,inbound_marketing,inbound_marketing,10.0,10.0,0.0,,3.0,0.0,1587.0,2.0,1.0,26.62203482915817,9.0,3.974442395501697,True,False,,,14.0,False
train,acct_001126,manufacturing,US,1000-1999,$50M-$200M,high,cnt_002884,vp_finance,manager,economic_buyer,lead_003137,2024-01-15,inbound_marketing,inbound_marketing,8.0,8.0,,,0.0,0.0,105.0,4.0,3.0,27.71932900259372,4.0,-1.954983202694136,True,True,94311.32064192419,,10.0,False
train,acct_000573,manufacturing,US,1000-1999,$10M-$50M,low,cnt_000353,it_director,manager,technical_evaluator,lead_002262,2024-01-24,inbound_marketing,inbound_marketing,11.0,,0.0,2.0,0.0,0.0,661.0,4.0,2.0,,6.0,1.574697446044132,True,False,,70284.09784152082,15.0,True
train,acct_000760,professional_services,UK,1000-1999,$1M-$10M,low,cnt_000051,procurement_manager,individual_contributor,end_user,lead_000597,2024-01-04,sdr_outbound,sdr_outbound,10.0,0.0,10.0,4.0,5.0,1.0,1446.0,3.0,1.0,29.929133223594793,7.0,3.2894691976667825,True,True,74607.06899688953,,12.0,False
train,acct_001089,manufacturing,US,200-499,$10M-$50M,medium,cnt_001450,ap_manager,director,champion,lead_000976,2024-01-07,sdr_outbound,sdr_outbound,10.0,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,30.704011400166323,8.0,4.131708648081159,True,True,39036.481468765094,13445.704555445773,11.0,False
train,acct_001307,healthcare_non_clinical,US,500-999,$200M+,high,cnt_000465,procurement_manager,director,end_user,lead_000394,2024-01-03,sdr_outbound,sdr_outbound,5.0,0.0,5.0,2.0,,0.0,828.0,3.0,1.0,28.650729601900654,8.0,3.9116093912074277,True,False,,154481.06789587962,6.0,False
train,acct_000036,manufacturing,US,500-999,$50M-$200M,high,cnt_002057,procurement_manager,individual_contributor,end_user,lead_003106,2024-01-21,inbound_marketing,inbound_marketing,9.0,9.0,0.0,3.0,0.0,0.0,1044.0,2.0,2.0,29.181198828321104,6.0,4.415956540848646,True,True,77835.9384525616,80084.69160776128,13.0,False
train,acct_000817,manufacturing,US,1000-1999,$10M-$50M,high,cnt_003368,vp_finance,vp,economic_buyer,lead_000156,2024-01-30,sdr_outbound,sdr_outbound,4.0,0.0,4.0,,0.0,0.0,,3.0,0.0,13.663226799539846,2.0,15.858816536979376,False,False,,54981.05177903555,,False
train,acct_000369,logistics,US,200-499,$10M-$50M,medium,cnt_003107,vp_finance,vp,economic_buyer,lead_001653,2024-01-26,inbound_marketing,inbound_marketing,,,0.0,2.0,2.0,2.0,632.0,2.0,0.0,29.414948291001487,4.0,12.980378896524831,True,False,,56408.33495215606,6.0,True
train,acct_000974,healthcare_non_clinical,UK,1000-1999,$10M-$50M,high,cnt_000395,ap_manager,manager,champion,lead_004693,2024-01-17,inbound_marketing,inbound_marketing,12.0,12.0,0.0,3.0,0.0,0.0,1250.0,5.0,1.0,30.762107272856987,6.0,5.941700932537034,True,False,,55355.504549330326,,False
train,acct_000043,logistics,UK,500-999,$10M-$50M,high,cnt_004044,ap_manager,individual_contributor,champion,lead_000658,2024-01-29,sdr_outbound,sdr_outbound,9.0,0.0,9.0,1.0,0.0,0.0,383.0,,5.0,26.10331605301118,10.0,3.235381165847895,True,False,,71628.70775974487,13.0,False
train,acct_001185,logistics,US,1000-1999,$50M-$200M,high,cnt_002045,procurement_manager,director,end_user,lead_000033,2024-01-19,partner_referral,partner_referral,6.0,0.0,6.0,1.0,0.0,0.0,164.0,1.0,0.0,21.21790237139453,0.0,9.5743237291363,False,False,,88347.77914545318,,False
train,acct_000915,healthcare_non_clinical,UK,1000-1999,$50M-$200M,low,cnt_003865,vp_finance,individual_contributor,economic_buyer,lead_004971,2024-01-28,inbound_marketing,inbound_marketing,7.0,7.0,0.0,2.0,0.0,,1075.0,3.0,1.0,30.065535715745316,,2.6401182496207554,True,True,54229.111054172696,62046.54749164087,8.0,False
train,acct_000668,logistics,UK,200-499,$1M-$10M,high,cnt_002210,it_director,individual_contributor,technical_evaluator,lead_000291,2024-01-15,partner_referral,partner_referral,,0.0,6.0,2.0,2.0,,437.0,3.0,,24.060789055477294,4.0,2.6871989678785226,True,True,47731.121198444496,54595.78560255285,8.0,False
train,acct_000469,healthcare_non_clinical,UK,2000+,$1M-$10M,low,cnt_002711,ap_manager,c_suite,champion,lead_004377,2024-01-04,inbound_marketing,inbound_marketing,8.0,8.0,,1.0,0.0,0.0,464.0,3.0,1.0,30.31651674965501,2.0,2.8903346169652844,True,False,,21687.376533327515,9.0,True
train,acct_000563,healthcare_non_clinical,UK,200-499,$200M+,medium,cnt_003310,procurement_manager,vp,end_user,lead_001338,2024-01-12,inbound_marketing,inbound_marketing,9.0,9.0,0.0,,0.0,0.0,578.0,4.0,1.0,30.006990574853635,2.0,2.2692898774586188,True,True,40493.647298599535,69115.91467154711,14.0,False
train,acct_001434,logistics,UK,200-499,$10M-$50M,high,cnt_003396,vp_finance,vp,economic_buyer,lead_001974,2024-01-22,partner_referral,partner_referral,8.0,0.0,8.0,3.0,0.0,0.0,861.0,5.0,1.0,27.41463617111632,4.0,,True,False,,52020.10840763932,,False
train,acct_001116,logistics,US,200-499,$1M-$10M,high,cnt_002120,procurement_manager,manager,end_user,lead_003472,2024-01-17,sdr_outbound,sdr_outbound,6.0,0.0,6.0,1.0,0.0,0.0,227.0,2.0,2.0,25.41533224072829,2.0,-1.61286611003738,True,True,75185.07005023556,56051.412319672534,8.0,False
train,acct_000549,professional_services,UK,2000+,$10M-$50M,low,cnt_003673,it_director,c_suite,technical_evaluator,lead_003987,2024-01-21,inbound_marketing,inbound_marketing,9.0,9.0,0.0,1.0,0.0,0.0,85.0,5.0,0.0,43.45972749277429,3.0,15.422293167050901,True,False,,,9.0,False
train,acct_000544,professional_services,US,2000+,$1M-$10M,high,cnt_003414,vp_finance,manager,economic_buyer,lead_001383,2024-01-02,partner_referral,partner_referral,7.0,0.0,7.0,1.0,0.0,0.0,339.0,6.0,0.0,29.380666369792216,3.0,6.1681876412018495,True,False,,21263.604562178873,10.0,True
train,acct_000854,professional_services,US,2000+,$50M-$200M,low,cnt_002419,vp_finance,manager,economic_buyer,lead_001564,2024-01-13,partner_referral,partner_referral,13.0,0.0,13.0,3.0,3.0,2.0,958.0,5.0,3.0,28.654896385214727,6.0,38.63672082418668,True,True,127771.65130768785,124598.12592266641,15.0,False
train,acct_001032,manufacturing,US,500-999,$50M-$200M,low,cnt_002417,procurement_manager,director,end_user,lead_004331,2024-01-23,partner_referral,partner_referral,6.0,0.0,6.0,1.0,0.0,0.0,245.0,3.0,0.0,30.115853056089062,2.0,13.005597591093547,True,False,,95488.68724152357,6.0,False
train,acct_000457,professional_services,US,1000-1999,$50M-$200M,medium,cnt_001416,procurement_manager,vp,end_user,lead_004117,2024-01-19,sdr_outbound,sdr_outbound,,0.0,,0.0,0.0,0.0,0.0,,1.0,12.188866204711793,3.0,4.092214536917348,True,False,,68371.1612029727,5.0,True
train,acct_000594,manufacturing,UK,1000-1999,$1M-$10M,high,cnt_001343,it_director,vp,technical_evaluator,lead_003946,2024-01-04,inbound_marketing,inbound_marketing,7.0,7.0,0.0,1.0,0.0,0.0,,4.0,0.0,26.923324937711747,1.0,16.281925033484733,True,False,,39536.974934476944,7.0,False
train,acct_000696,healthcare_non_clinical,US,2000+,$50M-$200M,medium,cnt_000464,ap_manager,director,champion,lead_000774,2024-01-07,sdr_outbound,sdr_outbound,6.0,0.0,6.0,2.0,1.0,0.0,510.0,1.0,1.0,43.45972749277429,,5.530110217257288,True,False,,66453.88844590538,,False
train,acct_000895,healthcare_non_clinical,UK,200-499,$200M+,medium,cnt_003552,it_director,manager,technical_evaluator,lead_002205,2024-01-19,sdr_outbound,sdr_outbound,9.0,0.0,9.0,,3.0,0.0,977.0,3.0,2.0,28.962749745338378,3.0,5.617465372789653,True,False,,126876.85344767792,,True
train,acct_001187,logistics,US,2000+,$50M-$200M,high,cnt_000903,procurement_manager,manager,end_user,lead_004602,2024-01-08,sdr_outbound,sdr_outbound,8.0,0.0,8.0,2.0,0.0,0.0,482.0,3.0,1.0,27.366290176853823,,6.599268389459594,True,False,,76340.06867922937,11.0,True
train,acct_000674,healthcare_non_clinical,US,1000-1999,$10M-$50M,medium,cnt_002621,procurement_manager,director,end_user,lead_003825,2024-01-15,sdr_outbound,sdr_outbound,4.0,0.0,4.0,1.0,0.0,1.0,223.0,1.0,1.0,29.93571777897675,3.0,2.279107602529082,True,True,69357.29290515727,79648.79167923666,9.0,False
train,acct_000256,healthcare_non_clinical,US,1000-1999,$50M-$200M,high,cnt_003707,vp_finance,director,economic_buyer,lead_001522,2024-01-12,sdr_outbound,sdr_outbound,10.0,0.0,10.0,,3.0,2.0,637.0,3.0,1.0,31.479504139725375,5.0,-0.1749396512975414,True,True,106383.30291804255,111114.01828737982,14.0,False
train,acct_000012,professional_services,US,200-499,$1M-$10M,medium,cnt_001045,ap_manager,vp,champion,lead_001090,2024-01-17,inbound_marketing,inbound_marketing,4.0,4.0,0.0,3.0,1.0,0.0,966.0,1.0,,43.45972749277429,10.0,3.5585987211884214,True,False,,42259.277060269684,7.0,True
train,acct_001417,logistics,US,500-999,$10M-$50M,medium,cnt_003012,it_director,manager,technical_evaluator,lead_002315,2024-01-03,partner_referral,partner_referral,11.0,0.0,11.0,2.0,1.0,0.0,352.0,2.0,2.0,30.16925945786933,2.0,-0.318831007475457,True,False,,64130.53779321442,16.0,True
train,acct_001409,manufacturing,UK,1000-1999,$1M-$10M,medium,cnt_003123,procurement_manager,individual_contributor,end_user,lead_001504,2024-01-28,inbound_marketing,inbound_marketing,9.0,9.0,0.0,3.0,1.0,0.0,,3.0,1.0,29.638366234801417,,5.06930268521635,True,False,,26546.61887092688,,True
train,acct_000780,logistics,UK,500-999,$10M-$50M,medium,cnt_004156,it_director,director,technical_evaluator,lead_000910,2024-01-16,inbound_marketing,inbound_marketing,7.0,7.0,0.0,2.0,1.0,0.0,,4.0,0.0,31.226286585945353,11.0,11.641725425901923,True,True,61545.17719800223,43346.24351488608,10.0,False
train,acct_001275,manufacturing,US,200-499,$200M+,medium,cnt_001108,vp_finance,manager,economic_buyer,lead_003512,2024-01-21,inbound_marketing,inbound_marketing,,9.0,0.0,3.0,1.0,2.0,905.0,3.0,1.0,29.741158105306006,4.0,5.182814840435914,True,False,,134322.12693943115,11.0,True
train,acct_000339,professional_services,US,200-499,$10M-$50M,medium,cnt_003845,it_director,manager,technical_evaluator,lead_002593,2024-01-11,inbound_marketing,inbound_marketing,6.0,6.0,0.0,1.0,0.0,0.0,547.0,1.0,0.0,30.47599402258875,3.0,13.145087031246913,True,False,,48725.50723084606,8.0,True
train,acct_000176,healthcare_non_clinical,US,200-499,$50M-$200M,low,cnt_001568,procurement_manager,manager,end_user,lead_003261,2024-01-27,inbound_marketing,inbound_marketing,11.0,11.0,0.0,3.0,,,723.0,3.0,3.0,28.003385386992107,7.0,3.8975933857348837,True,False,,97472.90165351491,16.0,True
train,acct_001027,healthcare_non_clinical,US,1000-1999,$200M+,medium,cnt_002957,ap_manager,individual_contributor,champion,lead_003510,2024-01-15,sdr_outbound,sdr_outbound,10.0,0.0,10.0,4.0,0.0,0.0,1258.0,6.0,1.0,30.407102793422983,5.0,4.991543535532882,True,True,45762.63703522501,66343.9340955754,15.0,False
train,acct_000424,healthcare_non_clinical,UK,200-499,$50M-$200M,high,cnt_000794,procurement_manager,c_suite,end_user,lead_000393,2024-01-09,sdr_outbound,sdr_outbound,,,7.0,2.0,0.0,0.0,645.0,3.0,1.0,27.168408318391624,2.0,-2.194492139957625,False,False,,237256.23174387528,12.0,False
train,acct_000941,logistics,US,2000+,$50M-$200M,high,cnt_000904,ap_manager,director,champion,lead_001016,2024-01-12,partner_referral,partner_referral,11.0,0.0,11.0,1.0,,,503.0,3.0,2.0,24.086223909222046,1.0,-3.1926917213266996,True,True,122556.13605079656,,14.0,False
train,acct_001182,logistics,US,500-999,$1M-$10M,medium,cnt_003378,procurement_manager,individual_contributor,end_user,lead_000363,2024-01-10,sdr_outbound,sdr_outbound,14.0,0.0,14.0,4.0,4.0,0.0,1836.0,5.0,3.0,31.804874496637368,6.0,2.836322917791812,True,True,56866.518837245414,66706.16850851841,24.0,False
train,acct_001162,manufacturing,UK,2000+,$50M-$200M,medium,cnt_003575,ap_manager,individual_contributor,champion,lead_003001,2024-01-14,sdr_outbound,sdr_outbound,7.0,0.0,7.0,2.0,0.0,1.0,620.0,4.0,1.0,25.168648471852983,8.0,2.6532031908593288,True,False,,,13.0,True
train,acct_001281,healthcare_non_clinical,US,200-499,$50M-$200M,high,cnt_001266,it_director,manager,technical_evaluator,lead_002117,2024-01-27,inbound_marketing,inbound_marketing,4.0,,0.0,2.0,1.0,1.0,968.0,,,24.441740417726802,11.0,0.981164683494943,True,False,,63279.51418440463,8.0,True
train,acct_000940,manufacturing,US,200-499,$10M-$50M,medium,cnt_003026,procurement_manager,manager,end_user,lead_000721,2024-01-15,sdr_outbound,sdr_outbound,11.0,0.0,11.0,2.0,0.0,0.0,,3.0,2.0,29.845967498072305,,4.338030164560692,True,False,,55487.41703066404,12.0,False
train,acct_000438,logistics,US,500-999,$200M+,medium,cnt_003627,procurement_manager,manager,end_user,lead_001791,2024-01-10,inbound_marketing,inbound_marketing,13.0,13.0,0.0,3.0,2.0,4.0,1303.0,1.0,3.0,31.034083933445046,4.0,-2.108497566690047,True,True,32046.593370226386,36923.59646168659,,False
train,acct_000311,healthcare_non_clinical,UK,500-999,$200M+,high,cnt_003464,it_director,individual_contributor,technical_evaluator,lead_004343,2024-01-07,inbound_marketing,inbound_marketing,6.0,6.0,0.0,2.0,0.0,1.0,810.0,1.0,0.0,28.19392656539147,4.0,9.323232937678648,True,False,,-125614.81227541665,8.0,False
train,acct_000085,manufacturing,US,1000-1999,$200M+,medium,cnt_000178,it_director,individual_contributor,technical_evaluator,lead_001208,2024-01-23,partner_referral,partner_referral,10.0,0.0,10.0,0.0,0.0,,0.0,6.0,1.0,29.37534871372418,2.0,6.979613253968368,False,False,,122937.32289229694,13.0,False
train,acct_000050,healthcare_non_clinical,UK,200-499,$10M-$50M,medium,cnt_002185,vp_finance,director,economic_buyer,lead_004359,2024-01-18,inbound_marketing,inbound_marketing,7.0,7.0,0.0,,0.0,0.0,0.0,3.0,1.0,27.786343836111442,3.0,8.122764414112766,True,False,,61440.72231668756,12.0,False
train,acct_000044,manufacturing,UK,200-499,$10M-$50M,medium,cnt_004074,it_director,manager,technical_evaluator,lead_004745,2024-01-24,inbound_marketing,inbound_marketing,8.0,,0.0,1.0,2.0,0.0,326.0,5.0,0.0,30.4426601029864,4.0,11.641487810405323,True,False,,40318.3816287205,14.0,True
train,acct_000497,logistics,UK,500-999,$10M-$50M,medium,cnt_003513,vp_finance,director,economic_buyer,lead_002994,2024-01-04,inbound_marketing,inbound_marketing,,7.0,0.0,4.0,0.0,2.0,869.0,3.0,0.0,27.564146002390924,5.0,6.404837500815063,True,False,,,7.0,True
train,acct_001448,professional_services,US,2000+,$10M-$50M,high,cnt_001724,procurement_manager,director,end_user,lead_002679,2024-01-19,sdr_outbound,sdr_outbound,8.0,0.0,8.0,1.0,0.0,0.0,442.0,3.0,1.0,28.563380387039757,4.0,-6.403765390135919,True,False,,69329.23176430023,12.0,True
train,acct_001256,professional_services,US,1000-1999,$50M-$200M,medium,cnt_002402,ap_manager,individual_contributor,champion,lead_001146,2024-01-10,sdr_outbound,sdr_outbound,9.0,0.0,9.0,5.0,3.0,0.0,1069.0,2.0,0.0,26.931743067306552,1.0,7.614543545301667,True,False,,76224.38782402495,9.0,False
train,acct_000219,professional_services,UK,200-499,$1M-$10M,medium,cnt_001943,ap_manager,individual_contributor,champion,lead_004112,2024-01-04,inbound_marketing,inbound_marketing,2.0,2.0,0.0,2.0,0.0,0.0,774.0,2.0,0.0,,0.0,24.077259937043316,False,False,,13596.388592190517,2.0,False
train,acct_000936,manufacturing,UK,1000-1999,$1M-$10M,high,cnt_003846,vp_finance,individual_contributor,economic_buyer,lead_001719,2024-01-28,partner_referral,partner_referral,8.0,0.0,,2.0,0.0,0.0,705.0,4.0,1.0,27.56946456397898,5.0,,True,False,,14310.069068044182,14.0,True
train,acct_000171,manufacturing,US,500-999,$50M-$200M,low,cnt_001760,procurement_manager,vp,end_user,lead_003554,2024-01-06,sdr_outbound,sdr_outbound,8.0,0.0,8.0,4.0,6.0,,651.0,1.0,2.0,24.448215439372508,10.0,4.709962976367965,True,False,,86941.85722484229,8.0,False
train,acct_001343,healthcare_non_clinical,UK,500-999,$1M-$10M,high,cnt_002013,ap_manager,manager,champion,lead_003493,2024-01-02,partner_referral,partner_referral,9.0,0.0,9.0,3.0,3.0,1.0,775.0,,2.0,20.65680581373155,5.0,1.9873588330490959,True,True,,82846.34299163586,,False
train,acct_001309,professional_services,UK,500-999,$10M-$50M,medium,cnt_000509,procurement_manager,vp,end_user,lead_000192,2024-01-28,inbound_marketing,inbound_marketing,12.0,12.0,0.0,2.0,2.0,0.0,1025.0,6.0,1.0,26.566585165122728,7.0,3.1306693366924825,True,False,,50568.68363300646,13.0,True
train,acct_000039,manufacturing,US,500-999,$10M-$50M,high,cnt_000776,it_director,director,technical_evaluator,lead_002835,2024-01-07,inbound_marketing,inbound_marketing,8.0,8.0,0.0,1.0,1.0,0.0,,3.0,1.0,30.33042029525747,7.0,-1.4287754925225213,True,True,,,12.0,False
train,acct_000385,manufacturing,UK,1000-1999,$10M-$50M,low,cnt_000838,it_director,manager,technical_evaluator,lead_004006,2024-01-18,sdr_outbound,sdr_outbound,7.0,0.0,7.0,4.0,4.0,0.0,1047.0,2.0,2.0,29.234240287783802,,2.353588984581074,True,False,,76995.53911097231,12.0,True
train,acct_000910,healthcare_non_clinical,US,500-999,$1M-$10M,medium,cnt_000220,ap_manager,manager,champion,lead_002868,2024-01-05,sdr_outbound,sdr_outbound,8.0,0.0,8.0,2.0,0.0,0.0,1033.0,5.0,0.0,28.525216227086183,1.0,-29.726967175278087,False,False,,24935.330460308764,,False
train,acct_000182,professional_services,US,1000-1999,$50M-$200M,low,cnt_002334,it_director,vp,technical_evaluator,lead_003176,2024-01-02,inbound_marketing,inbound_marketing,6.0,6.0,0.0,2.0,3.0,2.0,542.0,2.0,1.0,25.94830822395588,6.0,3.0087170460146733,True,True,54669.849430248854,72339.20135500099,15.0,False
train,acct_000111,logistics,UK,1000-1999,$50M-$200M,medium,cnt_004011,procurement_manager,vp,end_user,lead_001170,2024-01-27,inbound_marketing,inbound_marketing,12.0,12.0,0.0,,4.0,1.0,2057.0,4.0,4.0,30.576876112507712,6.0,-1.0754609349462587,True,True,88870.08601173369,43061.621182634975,14.0,False
train,acct_001479,healthcare_non_clinical,UK,200-499,$10M-$50M,low,cnt_003244,procurement_manager,manager,end_user,lead_004562,2024-01-10,sdr_outbound,sdr_outbound,10.0,0.0,10.0,2.0,0.0,0.0,748.0,5.0,1.0,30.909216844954607,10.0,38.63672082418668,True,True,54884.9639202037,64433.091830426965,,False
train,acct_000531,logistics,UK,200-499,$1M-$10M,medium,cnt_003779,vp_finance,individual_contributor,economic_buyer,lead_002366,2024-01-11,partner_referral,partner_referral,,0.0,12.0,2.0,1.0,0.0,423.0,6.0,0.0,27.49180417603884,8.0,10.9640807106578,True,True,23644.840991973557,17106.34767870106,13.0,False
train,acct_001072,professional_services,UK,1000-1999,$50M-$200M,medium,cnt_004136,procurement_manager,director,end_user,lead_000629,2024-01-20,inbound_marketing,inbound_marketing,11.0,11.0,0.0,2.0,0.0,,658.0,3.0,0.0,28.325725750448775,3.0,-29.726967175278087,True,False,,63310.23165622111,13.0,False
