split,account_id,industry,region,employee_band,estimated_revenue_band,process_maturity_band,contact_id,role_function,seniority,buyer_role,lead_id,lead_created_at,lead_source,first_touch_channel,touch_count,inbound_touch_count,outbound_touch_count,session_count,pricing_page_views,demo_page_views,total_session_duration_seconds,touches_week_1,touches_last_7_days,days_since_first_touch,activity_count,days_since_last_touch,opportunity_created,has_open_opportunity,opportunity_estimated_acv,expected_acv,total_touches_all,converted_within_90_days
train,acct_001340,manufacturing,US,1000-1999,$10M-$50M,high,cnt_001988,ap_manager,individual_contributor,champion,lead_002345,2024-01-21,partner_referral,partner_referral,7.0,,,2.0,2.0,0.0,1046.0,1.0,,26.082732109515668,7.0,-0.4486676299985728,True,False,,,9.0,False
train,acct_000205,professional_services,US,500-999,$10M-$50M,medium,cnt_002000,ap_manager,director,champion,lead_000466,2024-01-22,sdr_outbound,sdr_outbound,7.0,0.0,7.0,2.0,0.0,0.0,,3.0,0.0,31.682767315196806,3.0,-33.64012701877837,True,False,,52321.91598186536,10.0,True
train,acct_000162,professional_services,US,200-499,$50M-$200M,low,cnt_003320,vp_finance,individual_contributor,economic_buyer,lead_003607,2024-01-17,inbound_marketing,inbound_marketing,10.0,10.0,0.0,1.0,0.0,0.0,485.0,2.0,3.0,28.58920458077111,1.0,3.624524158492516,True,True,34597.621748036036,33609.47009873148,17.0,False
train,acct_000569,logistics,US,500-999,$10M-$50M,low,cnt_002591,procurement_manager,manager,end_user,lead_002595,2024-01-15,partner_referral,partner_referral,13.0,0.0,13.0,5.0,0.0,0.0,1467.0,5.0,0.0,28.263293655961718,3.0,0.8467936906891902,False,False,,72844.85407638615,13.0,False
train,acct_000599,professional_services,UK,200-499,$10M-$50M,low,cnt_000354,procurement_manager,director,end_user,lead_000713,2024-01-10,inbound_marketing,inbound_marketing,6.0,6.0,0.0,1.0,0.0,,,4.0,0.0,,,,True,False,,,6.0,False
train,acct_000042,healthcare_non_clinical,UK,500-999,$10M-$50M,medium,cnt_000271,procurement_manager,individual_contributor,end_user,lead_001441,2024-01-14,sdr_outbound,sdr_outbound,,0.0,6.0,2.0,1.0,,828.0,2.0,0.0,11.836731459660939,4.0,5.753486929368757,True,False,,15571.224867236691,,False
train,acct_000642,professional_services,US,200-499,$50M-$200M,medium,cnt_002016,vp_finance,manager,economic_buyer,lead_003518,2024-01-14,sdr_outbound,sdr_outbound,9.0,0.0,9.0,5.0,4.0,5.0,1314.0,2.0,4.0,27.064525987123947,,,True,False,,78364.10226763583,12.0,True
train,acct_001076,manufacturing,US,1000-1999,$50M-$200M,high,cnt_003174,it_director,individual_contributor,technical_evaluator,lead_003783,2024-01-03,partner_referral,partner_referral,,0.0,11.0,,,,449.0,3.0,,27.984477132426033,5.0,-9.499300770784306,True,True,,81937.27443080247,,False
train,acct_001203,manufacturing,US,200-499,$10M-$50M,high,cnt_003897,vp_finance,individual_contributor,economic_buyer,lead_002550,2024-01-07,partner_referral,partner_referral,11.0,0.0,11.0,2.0,0.0,0.0,,2.0,4.0,27.504626396273185,2.0,,True,True,6215.831080491673,16873.989171977504,16.0,False
train,acct_000646,manufacturing,US,500-999,$1M-$10M,medium,cnt_003542,ap_manager,manager,champion,lead_000050,2024-01-14,inbound_marketing,inbound_marketing,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,False,False,,,0.0,False
train,acct_000818,logistics,UK,1000-1999,$50M-$200M,medium,cnt_001198,vp_finance,vp,economic_buyer,lead_000592,2024-01-17,inbound_marketing,inbound_marketing,10.0,10.0,0.0,3.0,0.0,0.0,718.0,4.0,3.0,30.073100449987795,6.0,12.546523844168286,True,False,,58587.305510378035,11.0,False
train,acct_000204,healthcare_non_clinical,UK,500-999,$10M-$50M,high,cnt_001991,vp_finance,manager,economic_buyer,lead_002161,2024-01-03,partner_referral,partner_referral,10.0,0.0,10.0,,0.0,0.0,337.0,3.0,2.0,28.32230722081996,,3.668056447295705,True,True,77865.95964747254,94053.89685432619,,False
train,acct_000368,manufacturing,US,1000-1999,$10M-$50M,high,cnt_002859,ap_manager,director,champion,lead_001056,2024-01-02,inbound_marketing,inbound_marketing,7.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,7.0,,True,False,,24809.9189163709,12.0,True
train,acct_001323,professional_services,UK,500-999,$10M-$50M,medium,cnt_002354,ap_manager,individual_contributor,champion,lead_002509,2024-01-18,inbound_marketing,inbound_marketing,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,4.0,,True,False,,72398.684446111,9.0,False
train,acct_000549,professional_services,UK,2000+,$10M-$50M,low,cnt_000327,procurement_manager,individual_contributor,end_user,lead_003592,2024-01-06,inbound_marketing,inbound_marketing,11.0,11.0,0.0,1.0,0.0,0.0,517.0,4.0,,32.60019203979945,1.0,-0.5958323918146133,True,True,174757.36756820022,146326.45895768135,,False
train,acct_000801,healthcare_non_clinical,US,2000+,$10M-$50M,medium,cnt_000393,ap_manager,individual_contributor,champion,lead_003217,2024-01-26,inbound_marketing,inbound_marketing,7.0,7.0,0.0,1.0,,0.0,409.0,,0.0,,5.0,12.115211208756895,True,False,,,11.0,False
train,acct_000982,healthcare_non_clinical,US,200-499,$10M-$50M,high,cnt_001964,it_director,individual_contributor,technical_evaluator,lead_004653,2024-01-26,inbound_marketing,inbound_marketing,,10.0,0.0,0.0,0.0,,0.0,6.0,0.0,,,,True,True,43427.37881410552,16388.911068145502,,False
train,acct_000656,healthcare_non_clinical,US,500-999,$1M-$10M,low,cnt_002355,procurement_manager,individual_contributor,end_user,lead_002370,2024-01-17,inbound_marketing,inbound_marketing,4.0,,0.0,1.0,1.0,0.0,,2.0,2.0,,7.0,-0.466793726327243,True,True,,,8.0,False
train,acct_000479,logistics,UK,200-499,$50M-$200M,high,cnt_002373,vp_finance,director,economic_buyer,lead_000642,2024-01-18,partner_referral,partner_referral,8.0,0.0,8.0,1.0,0.0,0.0,357.0,5.0,0.0,,2.0,12.019346544691494,False,False,,97363.65317516448,12.0,False
train,acct_000814,manufacturing,US,1000-1999,$10M-$50M,low,cnt_002654,it_director,individual_contributor,technical_evaluator,lead_003144,2024-01-07,partner_referral,partner_referral,8.0,,8.0,2.0,,0.0,739.0,,3.0,26.691430206282863,,,False,False,,33825.44930381737,13.0,False
train,acct_000213,manufacturing,UK,200-499,$10M-$50M,medium,cnt_002233,ap_manager,director,champion,lead_003004,2024-01-12,partner_referral,partner_referral,8.0,0.0,,2.0,0.0,0.0,530.0,2.0,2.0,30.520646125470726,2.0,1.119024622230694,True,True,-151572.61865060544,22667.144827706572,11.0,False
train,acct_000096,healthcare_non_clinical,UK,200-499,$1M-$10M,medium,cnt_003959,it_director,individual_contributor,technical_evaluator,lead_001702,2024-01-20,sdr_outbound,sdr_outbound,3.0,0.0,3.0,2.0,0.0,0.0,440.0,1.0,1.0,27.684258211649386,3.0,5.493267972552237,True,True,57705.98672997192,28960.687489825,6.0,False
train,acct_001174,logistics,UK,200-499,$10M-$50M,medium,cnt_000663,vp_finance,vp,economic_buyer,lead_004381,2024-01-01,sdr_outbound,sdr_outbound,9.0,0.0,9.0,4.0,2.0,,1048.0,4.0,1.0,,2.0,12.494208601501889,True,False,,55290.21848233569,9.0,False
train,acct_001244,healthcare_non_clinical,US,500-999,$50M-$200M,low,cnt_002804,ap_manager,director,champion,lead_003900,2024-01-09,sdr_outbound,sdr_outbound,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,30.659750341483587,0.0,31.112907251260932,False,False,,115799.98963739228,1.0,False
train,acct_001128,healthcare_non_clinical,US,1000-1999,$10M-$50M,low,cnt_000457,ap_manager,vp,champion,lead_002233,2024-01-28,sdr_outbound,sdr_outbound,9.0,0.0,9.0,2.0,1.0,0.0,593.0,4.0,3.0,29.68023357836383,5.0,4.378896411524211,True,False,,81582.44439955988,9.0,True
train,acct_001474,professional_services,UK,200-499,$10M-$50M,high,cnt_000042,it_director,manager,technical_evaluator,lead_001670,2024-01-17,partner_referral,partner_referral,5.0,0.0,5.0,2.0,0.0,0.0,235.0,2.0,0.0,25.407926947893497,2.0,11.836181064148988,True,True,71717.59254778808,,9.0,False
train,acct_000690,logistics,US,200-499,$1M-$10M,low,cnt_003450,procurement_manager,individual_contributor,end_user,lead_001642,2024-01-14,sdr_outbound,sdr_outbound,12.0,0.0,12.0,3.0,0.0,0.0,1041.0,,4.0,31.879922897606416,4.0,-33.64012701877837,False,False,,19459.76139256002,16.0,False
train,acct_001455,logistics,UK,1000-1999,$10M-$50M,low,cnt_002590,ap_manager,director,champion,lead_000007,2024-01-24,inbound_marketing,inbound_marketing,11.0,11.0,,3.0,0.0,,,1.0,1.0,27.28308801280443,6.0,3.5238801883958577,True,True,113618.15798396582,,16.0,False
train,acct_001131,professional_services,US,200-499,$10M-$50M,high,cnt_003768,vp_finance,manager,economic_buyer,lead_000753,2024-01-01,inbound_marketing,inbound_marketing,5.0,5.0,0.0,1.0,0.0,0.0,543.0,5.0,0.0,26.79813656863273,1.0,27.334911835832635,False,False,,,5.0,False
train,acct_000948,logistics,US,1000-1999,$10M-$50M,low,cnt_003935,vp_finance,c_suite,economic_buyer,lead_002950,2024-01-05,partner_referral,partner_referral,,0.0,6.0,1.0,0.0,,84.0,2.0,1.0,27.6933579858553,,-4.279465308157146,True,True,81065.4763924919,104977.41098064763,,False
train,acct_000139,manufacturing,UK,200-499,$10M-$50M,low,cnt_002809,it_director,manager,technical_evaluator,lead_003871,2024-01-03,sdr_outbound,sdr_outbound,7.0,0.0,7.0,3.0,5.0,3.0,,,2.0,17.542569659877206,3.0,7.940021508350984,True,False,,32154.29461013381,13.0,True
train,acct_000371,healthcare_non_clinical,UK,1000-1999,$1M-$10M,medium,cnt_001334,it_director,manager,technical_evaluator,lead_000543,2024-01-12,inbound_marketing,inbound_marketing,6.0,6.0,0.0,,1.0,2.0,823.0,2.0,,30.877884088266843,8.0,,True,True,122565.4404336492,258728.95464104414,,False
train,acct_000551,logistics,US,1000-1999,$50M-$200M,medium,cnt_003638,it_director,individual_contributor,technical_evaluator,lead_004725,2024-01-23,sdr_outbound,sdr_outbound,4.0,,4.0,0.0,,0.0,0.0,2.0,1.0,28.778007181453553,4.0,0.6457377775439748,True,True,260894.59469910758,93002.7344063862,,False
train,acct_000602,logistics,US,2000+,$50M-$200M,low,cnt_000604,procurement_manager,director,end_user,lead_003841,2024-01-08,partner_referral,partner_referral,12.0,0.0,12.0,3.0,0.0,0.0,1007.0,3.0,3.0,29.799841546059337,4.0,,True,True,,150077.80130985993,16.0,False
train,acct_000919,healthcare_non_clinical,US,200-499,$200M+,medium,cnt_002559,ap_manager,manager,champion,lead_001700,2024-01-22,partner_referral,partner_referral,6.0,0.0,6.0,2.0,,0.0,,3.0,1.0,30.157359106065808,3.0,-1.318935346376879,True,False,,141212.54601024772,15.0,False
train,acct_001167,professional_services,UK,200-499,$10M-$50M,low,cnt_003703,procurement_manager,director,end_user,lead_003991,2024-01-28,sdr_outbound,sdr_outbound,6.0,,6.0,,2.0,1.0,696.0,2.0,0.0,32.4478597066771,,,True,False,,,6.0,False
train,acct_000946,healthcare_non_clinical,UK,200-499,$1M-$10M,medium,cnt_002542,vp_finance,director,economic_buyer,lead_004642,2024-01-09,inbound_marketing,inbound_marketing,8.0,8.0,0.0,,0.0,,523.0,4.0,,29.107764474104687,2.0,1.1829795664194729,True,True,36963.547398995106,22950.60965653484,16.0,False
train,acct_001134,logistics,UK,200-499,$200M+,medium,cnt_003307,it_director,vp,technical_evaluator,lead_001648,2024-01-22,sdr_outbound,sdr_outbound,,0.0,11.0,4.0,1.0,4.0,672.0,4.0,2.0,29.157810964886245,3.0,43.6434948529468,True,True,27021.27213862914,-144508.3991415875,,False
train,acct_001434,logistics,UK,200-499,$10M-$50M,high,cnt_003396,vp_finance,vp,economic_buyer,lead_000518,2024-01-19,inbound_marketing,inbound_marketing,2.0,2.0,0.0,0.0,,0.0,0.0,2.0,,31.36446333946547,0.0,25.848983108681498,False,False,,,,False
train,acct_000681,healthcare_non_clinical,UK,200-499,$10M-$50M,low,cnt_003706,it_director,vp,technical_evaluator,lead_000501,2024-01-28,sdr_outbound,sdr_outbound,8.0,,8.0,2.0,0.0,,736.0,,1.0,,2.0,43.6434948529468,False,False,,31910.95038906494,12.0,False
train,acct_000995,logistics,US,2000+,$200M+,high,cnt_002777,procurement_manager,manager,end_user,lead_004180,2024-01-10,inbound_marketing,inbound_marketing,7.0,7.0,0.0,,0.0,0.0,215.0,0.0,3.0,21.555604101261753,4.0,-3.6522986965031943,True,True,146579.4787598133,144382.77881454251,12.0,False
train,acct_000920,manufacturing,UK,2000+,$50M-$200M,medium,cnt_002094,ap_manager,c_suite,champion,lead_000379,2024-01-15,partner_referral,partner_referral,10.0,0.0,10.0,1.0,,,99.0,,1.0,33.80110105987551,1.0,0.009924658126965635,True,True,94423.73563878327,100567.6358816949,15.0,False
train,acct_000370,manufacturing,UK,200-499,$10M-$50M,high,cnt_000523,ap_manager,c_suite,champion,lead_001660,2024-01-18,inbound_marketing,inbound_marketing,4.0,4.0,0.0,1.0,0.0,0.0,155.0,,,,4.0,4.432698193694337,True,False,,,,True
train,acct_000931,manufacturing,US,200-499,$50M-$200M,low,cnt_002321,vp_finance,director,economic_buyer,lead_000138,2024-01-10,sdr_outbound,sdr_outbound,6.0,0.0,,2.0,,0.0,584.0,1.0,1.0,,,10.215286575812083,True,True,33365.47508517018,,,False
train,acct_000151,professional_services,UK,2000+,$10M-$50M,medium,cnt_000626,procurement_manager,individual_contributor,end_user,lead_004232,2024-01-24,inbound_marketing,inbound_marketing,7.0,,0.0,2.0,,1.0,,3.0,,29.34943215280563,10.0,,True,True,133238.36508699658,180076.2643580758,16.0,False
train,acct_000794,healthcare_non_clinical,UK,500-999,$10M-$50M,medium,cnt_003794,vp_finance,manager,economic_buyer,lead_003340,2024-01-13,sdr_outbound,sdr_outbound,9.0,,9.0,2.0,2.0,1.0,,,2.0,27.88008291512386,5.0,-0.3677547925031033,True,True,,60139.90610694607,14.0,False
train,acct_001155,healthcare_non_clinical,US,500-999,$10M-$50M,high,cnt_000401,ap_manager,director,champion,lead_003382,2024-01-09,inbound_marketing,inbound_marketing,8.0,8.0,0.0,1.0,0.0,1.0,,4.0,1.0,27.70631379221057,5.0,7.1459374191615135,True,False,,,8.0,True
train,acct_001350,manufacturing,UK,1000-1999,$200M+,medium,cnt_000438,ap_manager,individual_contributor,champion,lead_004681,2024-01-07,sdr_outbound,sdr_outbound,7.0,0.0,7.0,5.0,2.0,,1139.0,,2.0,27.519469481927032,9.0,1.052421186938192,True,False,,141928.81753568468,7.0,False
train,acct_001130,healthcare_non_clinical,US,200-499,$10M-$50M,high,cnt_002897,ap_manager,manager,champion,lead_001342,2024-01-12,partner_referral,partner_referral,,,7.0,,1.0,0.0,270.0,3.0,,25.77630697275455,3.0,-33.64012701877837,True,False,,72319.656501152,9.0,False
train,acct_000942,logistics,US,500-999,$10M-$50M,low,cnt_001497,vp_finance,individual_contributor,economic_buyer,lead_002546,2024-01-20,partner_referral,partner_referral,6.0,0.0,,1.0,0.0,,502.0,3.0,2.0,25.904287781548014,4.0,-0.5918690651833227,True,True,62020.33017298804,,,False
train,acct_001262,healthcare_non_clinical,US,500-999,$10M-$50M,low,cnt_003733,ap_manager,manager,champion,lead_004547,2024-01-14,inbound_marketing,inbound_marketing,8.0,,0.0,1.0,0.0,,377.0,,1.0,,4.0,4.351494482336548,True,True,260894.59469910758,39907.93653208574,16.0,False
train,acct_001372,professional_services,US,1000-1999,$1M-$10M,medium,cnt_001489,it_director,manager,technical_evaluator,lead_002495,2024-01-20,partner_referral,partner_referral,5.0,0.0,5.0,1.0,0.0,,190.0,3.0,0.0,27.83227224064448,2.0,43.6434948529468,True,True,77100.84808106128,69151.30641726151,5.0,False
train,acct_001091,professional_services,US,2000+,$10M-$50M,low,cnt_000722,procurement_manager,individual_contributor,end_user,lead_004086,2024-01-30,sdr_outbound,sdr_outbound,4.0,0.0,4.0,1.0,0.0,,240.0,0.0,1.0,21.175705238032215,,2.9077569361794464,False,False,,,15.0,False
train,acct_001389,healthcare_non_clinical,US,500-999,$1M-$10M,medium,cnt_003342,vp_finance,director,economic_buyer,lead_000707,2024-01-01,sdr_outbound,sdr_outbound,6.0,0.0,6.0,2.0,4.0,1.0,,0.0,3.0,19.12887200470936,7.0,-4.076665494265961,True,False,,,6.0,True
train,acct_000266,professional_services,US,2000+,$10M-$50M,medium,cnt_002042,ap_manager,director,champion,lead_002796,2024-01-26,partner_referral,partner_referral,12.0,0.0,,4.0,0.0,0.0,,4.0,0.0,,1.0,6.308948627607685,True,False,,57224.299967326806,12.0,False
train,acct_001139,professional_services,UK,500-999,$10M-$50M,medium,cnt_000494,it_director,manager,technical_evaluator,lead_001064,2024-01-24,inbound_marketing,inbound_marketing,6.0,6.0,0.0,,0.0,0.0,391.0,3.0,0.0,27.544797209705667,4.0,8.924294802490783,True,True,260894.59469910758,111852.06925622339,,False
train,acct_000954,professional_services,US,500-999,$10M-$50M,low,cnt_000317,ap_manager,individual_contributor,champion,lead_001870,2024-01-12,inbound_marketing,inbound_marketing,8.0,8.0,0.0,4.0,0.0,0.0,,4.0,0.0,27.95218975365326,1.0,19.583300231680102,True,True,20705.779670590833,258728.95464104414,12.0,False
train,acct_001034,manufacturing,US,500-999,$10M-$50M,medium,cnt_000320,ap_manager,individual_contributor,champion,lead_004903,2024-01-04,inbound_marketing,inbound_marketing,9.0,9.0,0.0,1.0,0.0,0.0,576.0,4.0,2.0,26.15812011919172,,-4.495494072135111,True,False,,58973.434004153576,13.0,True
train,acct_001258,logistics,US,500-999,$1M-$10M,medium,cnt_002781,procurement_manager,director,end_user,lead_004013,2024-01-22,partner_referral,partner_referral,5.0,0.0,5.0,1.0,0.0,0.0,305.0,4.0,0.0,28.246426933287637,2.0,18.969577696798172,True,True,-151572.61865060544,33957.161666229396,8.0,False
train,acct_000082,logistics,UK,1000-1999,$50M-$200M,high,cnt_000205,vp_finance,vp,economic_buyer,lead_004140,2024-01-22,sdr_outbound,sdr_outbound,10.0,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,31.615376661068034,6.0,,True,False,,71303.00469260976,13.0,False
train,acct_000923,logistics,US,200-499,$50M-$200M,low,cnt_000775,vp_finance,manager,economic_buyer,lead_003976,2024-01-07,sdr_outbound,sdr_outbound,7.0,0.0,7.0,3.0,3.0,0.0,,4.0,2.0,11.836731459660939,6.0,-2.069285383776468,True,True,-2502.7226497293996,33631.91529065462,11.0,False
train,acct_000158,healthcare_non_clinical,UK,500-999,$10M-$50M,medium,cnt_000821,vp_finance,vp,economic_buyer,lead_000900,2024-01-16,sdr_outbound,sdr_outbound,5.0,0.0,,1.0,0.0,2.0,126.0,1.0,0.0,27.157136507284186,4.0,4.04805377425119,True,True,,101439.95411012374,16.0,False
train,acct_000992,manufacturing,US,1000-1999,$10M-$50M,medium,cnt_003654,procurement_manager,director,end_user,lead_000200,2024-01-21,sdr_outbound,sdr_outbound,11.0,0.0,11.0,2.0,,0.0,280.0,2.0,1.0,29.05387936528624,,3.4748607663334763,True,False,,82439.17164902885,,True
train,acct_000240,healthcare_non_clinical,US,500-999,$1M-$10M,medium,cnt_001289,ap_manager,vp,champion,lead_002177,2024-01-29,partner_referral,partner_referral,12.0,,12.0,,2.0,,385.0,6.0,,44.988434413010864,2.0,12.302338629631727,True,True,65909.19551012067,49983.85723786141,,False
train,acct_000311,healthcare_non_clinical,UK,500-999,$200M+,high,cnt_002352,ap_manager,manager,champion,lead_004105,2024-01-05,inbound_marketing,inbound_marketing,4.0,4.0,,1.0,0.0,0.0,124.0,,,32.498722632982464,4.0,22.310690417754945,True,True,,92138.49601012323,12.0,False
train,acct_000759,manufacturing,UK,200-499,$1M-$10M,low,cnt_003622,procurement_manager,manager,end_user,lead_002038,2024-01-07,inbound_marketing,inbound_marketing,17.0,17.0,0.0,4.0,5.0,1.0,,6.0,2.0,28.458234330448676,,43.6434948529468,True,True,71104.81763857376,41122.74676315977,19.0,False
train,acct_000438,logistics,US,500-999,$200M+,medium,cnt_003627,procurement_manager,manager,end_user,lead_004628,2024-01-22,sdr_outbound,sdr_outbound,12.0,,12.0,2.0,0.0,,,,0.0,,5.0,11.609959875650011,True,True,43107.985374125485,45240.37477695435,18.0,False
train,acct_000493,logistics,UK,200-499,$1M-$10M,medium,cnt_001688,vp_finance,manager,economic_buyer,lead_003411,2024-01-26,inbound_marketing,inbound_marketing,7.0,,0.0,0.0,,0.0,0.0,2.0,,25.4631581917418,5.0,9.777362685521485,True,False,,33975.46585137237,10.0,False
train,acct_001339,logistics,US,200-499,$1M-$10M,medium,cnt_002569,procurement_manager,individual_contributor,end_user,lead_003917,2024-01-26,inbound_marketing,inbound_marketing,7.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,1.0,,True,False,,38981.13055680302,7.0,False
train,acct_000147,healthcare_non_clinical,US,200-499,$1M-$10M,medium,cnt_003810,it_director,director,technical_evaluator,lead_001838,2024-01-27,partner_referral,partner_referral,11.0,0.0,11.0,3.0,0.0,0.0,,,1.0,,5.0,-4.692637290644695,True,True,65582.65229997036,32970.49180292076,,False
train,acct_001059,healthcare_non_clinical,US,500-999,$10M-$50M,medium,cnt_000992,procurement_manager,director,end_user,lead_001933,2024-01-03,inbound_marketing,inbound_marketing,,7.0,0.0,1.0,0.0,0.0,120.0,3.0,1.0,11.836731459660939,2.0,4.645559006067472,False,False,,71406.44358221341,12.0,False
train,acct_000155,manufacturing,US,200-499,$10M-$50M,high,cnt_004027,vp_finance,individual_contributor,economic_buyer,lead_003969,2024-01-03,sdr_outbound,sdr_outbound,10.0,0.0,10.0,2.0,1.0,0.0,637.0,1.0,5.0,28.502299258762093,0.0,,True,True,260894.59469910758,22813.047143841224,14.0,False
train,acct_000698,professional_services,US,500-999,$10M-$50M,high,cnt_002278,procurement_manager,manager,end_user,lead_001945,2024-01-15,inbound_marketing,inbound_marketing,5.0,5.0,0.0,2.0,2.0,1.0,,,,,7.0,9.592889734847063,True,True,39111.72760967878,,12.0,False
train,acct_000174,healthcare_non_clinical,US,200-499,$200M+,medium,cnt_000262,vp_finance,manager,economic_buyer,lead_001456,2024-01-23,partner_referral,partner_referral,7.0,0.0,7.0,0.0,,0.0,,,0.0,44.988434413010864,,10.822071651015227,True,True,43272.50874536931,18876.98047778754,8.0,False
train,acct_001296,logistics,US,1000-1999,$50M-$200M,medium,cnt_003353,procurement_manager,manager,end_user,lead_001364,2024-01-12,sdr_outbound,sdr_outbound,6.0,,6.0,1.0,1.0,0.0,481.0,3.0,1.0,26.473567709634303,4.0,7.495481967456181,True,True,109677.51726843043,-144508.3991415875,,False
train,acct_000164,manufacturing,US,2000+,$200M+,medium,cnt_002582,procurement_manager,vp,end_user,lead_000627,2024-01-16,inbound_marketing,inbound_marketing,5.0,,0.0,0.0,0.0,0.0,,1.0,1.0,28.862496009157,1.0,10.549710574898354,True,True,179938.13733757957,202097.82535777884,10.0,False
train,acct_001283,manufacturing,UK,200-499,$50M-$200M,low,cnt_001778,it_director,vp,technical_evaluator,lead_004181,2024-01-10,sdr_outbound,sdr_outbound,8.0,0.0,8.0,4.0,2.0,0.0,1495.0,2.0,,29.228512829086494,3.0,4.007722631189022,True,True,42797.01319700363,42228.06791035526,11.0,False
train,acct_000093,manufacturing,US,200-499,$10M-$50M,high,cnt_000329,vp_finance,c_suite,economic_buyer,lead_002159,2024-01-12,inbound_marketing,inbound_marketing,10.0,10.0,0.0,5.0,1.0,0.0,1733.0,4.0,1.0,44.988434413010864,,,True,True,,58629.627693939605,14.0,False
train,acct_000410,logistics,US,1000-1999,$10M-$50M,low,cnt_000796,it_director,manager,technical_evaluator,lead_000260,2024-01-15,inbound_marketing,inbound_marketing,7.0,,0.0,1.0,,0.0,367.0,3.0,,26.814296511680602,1.0,11.72977874293796,True,True,114250.97554238925,113663.72314592027,8.0,False
train,acct_000421,manufacturing,US,500-999,$1M-$10M,medium,cnt_001779,vp_finance,director,economic_buyer,lead_003075,2024-01-04,inbound_marketing,inbound_marketing,,,0.0,1.0,,,147.0,4.0,0.0,27.17359233040432,,26.481252639984323,False,False,,25534.220006876123,4.0,False
train,acct_000963,healthcare_non_clinical,UK,200-499,$10M-$50M,low,cnt_000724,procurement_manager,individual_contributor,end_user,lead_003497,2024-01-12,inbound_marketing,inbound_marketing,11.0,11.0,0.0,2.0,,0.0,467.0,5.0,2.0,30.75106432444737,3.0,0.8292051303780084,True,True,23581.54881490573,36673.183290388086,18.0,False
train,acct_000655,healthcare_non_clinical,UK,200-499,$200M+,medium,cnt_000347,procurement_manager,c_suite,end_user,lead_002420,2024-01-11,partner_referral,partner_referral,9.0,0.0,9.0,6.0,4.0,0.0,1960.0,3.0,,28.579671646511535,7.0,9.8645868316667,True,False,,80301.48901461402,14.0,False
train,acct_000702,logistics,US,500-999,$200M+,low,cnt_001824,vp_finance,individual_contributor,economic_buyer,lead_001621,2024-01-27,sdr_outbound,sdr_outbound,,0.0,,3.0,2.0,0.0,383.0,3.0,0.0,27.85015330291462,8.0,,True,True,48490.71678591551,96028.49214026176,,False
train,acct_000566,manufacturing,US,500-999,$50M-$200M,medium,cnt_002211,ap_manager,individual_contributor,champion,lead_001279,2024-01-17,sdr_outbound,sdr_outbound,7.0,0.0,7.0,3.0,0.0,0.0,1192.0,4.0,0.0,28.228866509289105,1.0,,False,False,,87006.4547796047,7.0,False
train,acct_000698,professional_services,US,500-999,$10M-$50M,high,cnt_002278,procurement_manager,manager,end_user,lead_003667,2024-01-29,sdr_outbound,sdr_outbound,9.0,0.0,9.0,,0.0,,909.0,2.0,0.0,30.74705144028851,2.0,7.684280869002297,True,True,30764.23634281125,39798.17259133978,,False
train,acct_000091,healthcare_non_clinical,UK,1000-1999,$50M-$200M,medium,cnt_000175,vp_finance,manager,economic_buyer,lead_002496,2024-01-15,inbound_marketing,inbound_marketing,10.0,10.0,,0.0,0.0,0.0,,4.0,1.0,32.61505349887335,1.0,2.004672071409223,True,True,67133.55251468314,105613.41241810072,,False
train,acct_001026,professional_services,US,200-499,$10M-$50M,low,cnt_002719,it_director,director,technical_evaluator,lead_001110,2024-01-30,sdr_outbound,sdr_outbound,15.0,0.0,15.0,3.0,1.0,0.0,,3.0,1.0,26.766815319261088,6.0,9.439533938426822,True,True,,,21.0,False
train,acct_001207,healthcare_non_clinical,UK,200-499,$10M-$50M,high,cnt_000252,procurement_manager,manager,end_user,lead_003524,2024-01-15,sdr_outbound,sdr_outbound,9.0,0.0,9.0,0.0,0.0,0.0,,3.0,1.0,29.685534404633824,1.0,3.5847756811592273,True,True,44378.93028255227,44631.55319964076,,False
train,acct_000969,professional_services,UK,200-499,$1M-$10M,medium,cnt_004019,it_director,director,technical_evaluator,lead_004434,2024-01-25,inbound_marketing,inbound_marketing,11.0,,0.0,3.0,0.0,,960.0,4.0,3.0,29.40846399118816,1.0,-5.075635208029805,True,True,71919.27723947467,74508.62190241535,,False
train,acct_000503,logistics,UK,500-999,$10M-$50M,high,cnt_003424,vp_finance,vp,economic_buyer,lead_001232,2024-01-01,inbound_marketing,inbound_marketing,9.0,9.0,0.0,2.0,2.0,,880.0,,2.0,,5.0,,True,True,260894.59469910758,70789.57139722157,17.0,False
train,acct_000861,manufacturing,US,200-499,$1M-$10M,medium,cnt_002197,ap_manager,manager,champion,lead_001347,2024-01-10,sdr_outbound,sdr_outbound,8.0,0.0,8.0,2.0,0.0,,496.0,1.0,1.0,29.281592797395838,5.0,-2.0754742569435747,True,False,,57882.358874314894,14.0,True
